id,0,1,2,3,4,5,6,7,8,9,Truth,Total
273_i150,8.13196682304,8.06697094689,7.8872705425,7.43412501783,7.00416854255,6.31166366064,6.2813860368,4.80900555836,3.83552056894,3.78754426651,1,63.5496219641
273_i120,9.2670004915,8.61217979564,8.53569524558,7.98743140599,7.62810945487,6.943841977,6.49456612915,5.05051349162,3.9966204458,3.87536019354,1,68.3913186307
273_i140,5.90824907151,5.73312788891,5.61979157802,5.493616438,4.71672893717,4.45332412033,3.7635436453,3.54165026816,3.20552238246,2.93250028693,1,45.3680546168
273_i210,7.09327352285,6.56437360895,6.47310849892,6.43828993552,5.9308299234,5.7658884906,5.16379730597,5.06772139047,4.36063897555,3.19885983266,1,56.0567814849
273_c,5.06692361026,4.85884808677,4.60195025777,4.48564679763,4.37300269251,4.232761585,4.09110065128,3.92593106624,3.72067903159,3.08392250237,1,42.4407662814
315_i130,3.33024674231,3.15241285933,3.11253925691,3.09783171751,3.06076486923,2.88203632956,2.84782895675,2.82509885316,2.80728103232,2.5024776044,0,29.6185182215
265_i250,3.35665715789,3.32122645311,3.16700021631,3.12020634088,3.11708546249,3.0624292268,2.90546524599,2.89794706898,2.89209254186,2.87298549474,0,30.713095209
279_c,3.75118394087,3.70615500561,3.46679404831,3.46484590629,3.40305795934,3.24775717504,3.23603249049,3.12565695565,3.07908332972,2.98235070032,0,33.4629175117
268_i180,3.67557335067,3.62282882304,3.62246508805,3.51235063963,3.30317006077,3.30066684085,3.06810295346,3.0658342473,2.95870395033,2.95331705901,0,33.0830130131
256_i140,2.64308699982,2.57603923409,2.55876418437,2.5190679457,2.51712135998,2.49767169735,2.40484854939,2.37108820172,2.35949189519,2.32968929129,0,24.7768693589
323_c,3.44805717721,3.39226713084,3.37168818519,3.29798263586,3.20340253005,3.10570868267,3.07002106038,3.02200936406,3.01646210744,2.87542384474,0,31.8030227184
262_i210,3.36192787745,3.17427181638,3.1327888677,3.10381320482,3.08698950686,3.03418369889,2.86133049938,2.82801061424,2.75214147068,2.70883103016,0,30.0442885865
337_i180,3.62293834896,3.40654497466,3.32449730566,3.16514922747,3.06782019834,3.05020951693,2.99959698108,2.99040307255,2.98843780551,2.96490857572,0,31.5805060069
326_l,3.72978309187,3.70017951513,3.63766944407,3.5305264435,3.38921556998,3.35973646208,3.17304651292,3.11573088264,3.06168090798,2.93233447875,0,33.6299033089
276_i130,3.79593812003,3.69358807372,3.59701304521,3.50681360575,3.40732364407,3.35286637735,3.23815107566,3.20630131458,3.20567887363,3.02735170865,0,34.0310258386
Conclusion,70.1828063262,67.5810142131,66.1090357646,64.1576972624,61.2087907116,58.6007458411,55.598818094,51.8429023497,48.240035319,45.0278568698,-,588.549702751
