id,0,1,2,3,4,5,6,7,8,9,Truth,Total
330_i250,20.397565251903661,18.762631384453918,13.863960022840194,13.114429933994369,12.682156139950786,10.544457429163485,10.307952072339896,9.7127884273214633,9.0810833255280166,6.9173407545005832,1,125.384364742
330_i130,22.21259594641019,17.556076572477568,14.673279191254037,13.657888007795725,13.601274631780125,12.7275779529344,10.407679855447656,10.354440833106683,7.6726492517274387,6.9322133495532947,1,129.795675592
330_i170,21.675549544009517,21.575730713969694,16.763394103804682,15.172627688371744,15.042975767834545,13.715982366432943,12.964098973733966,12.13230997590566,8.1221562341039935,6.9656148504441955,1,144.130440219
330_i120,22.491986255528872,21.175082927616273,15.146623772688203,13.40063098898584,13.195652458394695,12.344374634251473,12.079007809593939,10.349868867455537,7.7103153089288572,7.0953404219178253,1,134.988883445
330_l,8.6186573484623317,7.8038781734043186,7.6481069435799878,7.414416783266522,7.2020752307613796,7.1726310786006717,7.1061805826807198,6.8631025586768324,6.7518309450418235,6.1731819634392373,1,72.7540616079
340_i190,6.8318818532880661,6.4419282527442485,6.400567149864135,6.2348216870235431,6.2016606836178996,6.1958193477385501,6.099736221672047,5.9812510155820986,5.9224622473450284,5.7643808991380165,0,62.074509358
317_i120,5.6096086642800795,5.5292913004496524,5.4393696368094933,5.41928804459664,5.4187034373573777,5.1399080207455965,5.0312197817508171,4.921506811010202,4.9043424859459508,4.8375493500307449,0,52.250787533
320_i190,3.4036693029480265,3.386058439710764,3.3780108690841075,3.3690618130233139,3.3556175471497736,3.3465819756724731,3.3392703018177592,3.3374286173750782,3.3372161822098851,3.3238771918803751,0,33.5767922409
342_i130,6.1630080137145171,6.0032648451992054,5.6696731202912378,5.6469782658753616,5.494849381780055,5.4913243011060899,5.4599546308052114,5.4396037524730199,5.4176697439543107,5.4164515158562345,0,56.2027775711
341_i180,3.8492851470030667,3.8250684970275457,3.7357003509065585,3.5606281606280303,3.5422896141674234,3.5360615343554858,3.5333690246256024,3.4699812315832812,3.4538739688692588,3.4520848568545488,0,35.958342386
Conclusion,121.253807328,112.059011107,92.7186851611,86.9907713736,85.7372548928,80.214718641,76.3284692545,72.5622820905,62.3735996937,56.8780351536,-,847.116634695
