id,0,1,2,3,4,5,6,7,8,9,Truth,Total
295_i160,24.470054426070693,20.526664748842382,18.09827167792163,14.769076277503633,12.463214823694292,9.2688557466343386,9.1086584194354376,9.1022662174965987,6.0771387526786249,5.4991489939676539,1,129.383350084
295_i170,25.217452503773817,17.370593907143991,16.222488555412287,14.647082181865702,14.476239877951571,9.9559725761818392,9.4972782841760583,8.8871883020134579,6.4946346387602318,5.7302929602548529,1,128.499223788
295_i210,17.73290725677527,14.451811614070539,11.016414916000661,10.365809181974624,9.1539274054320803,8.5528501301062825,7.7339487081997866,6.5301807159659608,4.7502989175662069,4.4203715059501159,1,94.708520352
295_i250,15.249415684581159,11.338261059131359,10.945212907406427,10.221740642159876,10.103089138200676,9.7542806080550353,9.555449820266821,9.1250746826103892,8.3346842970410826,7.8971692651725087,1,102.524378105
295_l,11.294115371229372,8.203217976687192,7.9275937825814147,7.7641025438732951,7.4833559162260777,6.318713628940241,6.3071476725302942,5.9755097734467331,5.9110009635064724,5.6764653345736411,1,72.8612229636
332_i180,1.7183243647972986,1.6841516546397388,1.5895650810527493,1.5396872216071735,1.4672463936588676,1.4580790231869503,1.4472353077914444,1.4156087308639418,1.3725328516453905,1.3691450322116401,0,15.0615756615
322_c,1.8224772865506345,1.7641502833301812,1.677225775832587,1.6182094839598267,1.5529444951027376,1.5219893353481995,1.513916826422284,1.4773957205020671,1.4427013371775503,1.4385989467384497,0,15.829609491
300_i160,1.5361045548665209,1.4994517491548252,1.4319917796764916,1.4016957231689231,1.3499694966020335,1.3388000534028233,1.3220207765413721,1.3090409283816398,1.2770114650334996,1.2687033005644086,0,13.7347898274
256_i130,1.0888882620951645,1.0768259074296953,1.0464735550958224,1.0362364179807177,1.0099272082734665,1.0073525996418944,1.0052450855020778,0.99478303194411188,0.98285268885598231,0.97999673406697541,0,10.2285814909
306_i140,1.597966269966753,1.5632671203441457,1.4797339106585843,1.4410513629156556,1.3822144807651779,1.3681466499047947,1.3597752502274878,1.3420834183361885,1.3053271412628964,1.2988683121040818,0,14.1384339165
Conclusion,101.727705981,79.4783960208,71.4349719416,64.804691037,60.4421292359,50.5450403514,48.8506761511,46.1591315216,37.9481830535,35.5787603856,-,596.969685679
