id,0,1,2,3,4,5,6,7,8,9,Truth,Total
254_i110,4.4232587861109565,3.8411065687869064,3.6753834956002542,3.543405257951175,3.3523918529354582,3.183394722201772,3.1622776814245577,3.1622773834013582,2.8884232824200118,2.3284514942138856,1,33.560370525
254_i120,4.4999999664723873,4.300285062911076,4.0631948598594843,4.0249221931165291,3.6321046029194366,3.5300905466982968,3.4343775600900863,3.3497001391114933,3.1939804609423503,2.6575683966168198,1,36.6862237887
254_i180,6.9047567799151004,4.4859711927724844,4.1545820411049954,4.0414517482480425,3.9336601689151998,3.5176324376174466,3.4924291950165713,3.4307151487936212,2.692307636758986,2.6353143122019516,1,39.2888206613
254_i230,4.810702291269263,3.9162836004555128,3.5464968885317845,3.5300901753155252,3.3767956922004916,3.3319810553984119,3.2394332638419452,3.0676481112640315,2.8403747546638209,2.598076190928964,1,34.2578820239
254_l,3.5558264667966237,3.4087301744521228,3.1942267431986711,3.1819804021586813,2.976935391201927,2.9199854742295934,2.9199854742295934,2.8643280845229682,2.8505072043318589,2.7210332170350022,1,30.5935386322
265_i160,5.0227283239520766,4.423407478789728,4.3053652007177146,4.1962951420449004,3.8489307809326556,3.6950590316457901,3.5899264242529285,3.4850946454724734,3.4583840770848777,2.9437701863980688,0,38.9689612913
255_c,3.7749780253296259,3.7409245229083803,3.6996713515997612,3.3734191385636643,3.2271172069763079,3.2271172069763079,3.083063198949747,2.8828201202342343,2.8799528968885597,2.5343456285102284,0,32.4234092969
261_c,4.3382167487608303,3.6661169128139921,3.6569351999294648,3.2415246774964053,3.2139866484395592,3.0765231500022741,2.7923371412840825,2.7923369089110217,2.7869546222451831,2.5580360781056233,0,32.122968088
258_i230,3.448445002974212,3.088211602999928,2.8531088741988544,2.8073163642667378,2.7922019067013482,2.7917763053345586,2.6864026733981987,2.5637690174252907,2.52224597722957,2.3398958685128504,0,27.893373593
260_i180,4.5312601133853772,4.2479540668819435,3.9391925357993607,3.8770238742286263,3.8254602914376301,3.6531405455710186,3.572947828222155,3.2515074633316194,3.203130195151302,2.6779309534633087,0,36.7795478675
Conclusion,45.310172505,39.1189911838,37.0881571905,35.8174289734,34.1795845427,32.9267004757,31.9731804407,30.8501970225,29.3162611077,25.994422326,-,342.575095768
