id,0,1,2,3,4,5,6,7,8,9,Truth,Total
262_i140,3.9755347928273528,3.7032800767884893,3.68384024367443,3.6273073465054404,3.5821338862150687,3.5558264667966237,3.4802512751802595,3.4561103633874968,3.386595133999609,3.3043233354072488,1,35.7552029208
262_i150,4.156921841113328,4.0761972050334565,4.0124029654378042,3.8485617226616737,3.8267569137398696,3.7330256821606635,3.68384024367443,3.6090337617889841,3.6090337617889841,3.5585899324614756,1,38.1143640299
262_i230,4.0761972050334565,3.8485617226616737,3.8053181908856124,3.7532594234636432,3.6742344804628813,3.6647030966855803,3.5821338862150687,3.5216351494838993,3.4884113232494309,3.4199492568988492,1,36.834403735
262_i250,4.0503165136631845,3.7947332892350456,3.7842357045271076,3.6458615972523289,3.5645307306949587,3.5558264667966237,3.4402928630272731,3.4016801979222384,3.3741661103296079,3.3425160192953753,1,35.9541594927
262_l,4.3315796087906158,4.288839128167969,4.2453162507333433,4.0386462440465669,4.0253094340310733,3.9780686212151841,3.942130819161747,3.7650852255577258,3.7257954660781984,3.668387866291531,1,40.0091586641
265_i160,3.8696348631229722,3.8256849123743133,3.7503967295048053,3.6969810286738758,3.6828844009122688,3.6763801587153764,3.6015632261880102,3.5991074534374015,3.5772342260809791,3.5526053356578031,0,36.8324723347
251_r,2.4736945354642974,2.4730799347163654,2.4541049375627981,2.420158796263105,2.3859271786059733,2.3772867115110379,2.3669875445180013,2.3500713823066008,2.315911078828377,2.1965678365702299,0,23.8137899363
260_i180,3.5075659860587702,3.455473632915079,3.3319052882814644,3.3121043150377312,3.2940302875284067,3.2574183607535168,3.2494468922637356,3.2297711881822351,3.1496651799019144,3.0589560282327595,0,32.8463371592
253_i170,4.0836826520204133,4.0354728336101466,4.030220862364156,4.0005317441099502,3.9370594859806394,3.900698882687474,3.850696706166957,3.8059768516013674,3.7951873879337579,3.7684109165934516,0,39.2079383231
259_i120,4.4144968980250399,4.3344184095056804,4.1283098704878487,4.0787288834383357,4.0053637329929561,4.0009088196463392,3.9798276078631005,3.9138944965081124,3.9051341832870929,3.8772962579500074,0,40.6383791597
