id,0,1,2,3,4,5,6,7,8,9,Truth,Total
326_i110,16.649500330237302,13.732102204819453,12.850371117493836,12.227693609189553,11.790283244510032,11.695010644020051,11.588118994429921,8.7806286445233681,7.6773725031383444,6.9299147663345639,1,113.920996059
326_i180,30.538049672003826,18.629020438289537,15.895373976438721,15.227286249321908,15.166518934150766,11.153351033992742,10.736868745954471,9.1924373973156808,8.6400125315184191,7.2967577744630967,1,142.475676753
326_i210,16.955973871292848,14.452217764964034,13.844468330289436,12.497533078176081,11.906505933976556,9.5674917765624112,9.5356340915760658,9.0148246369364262,8.4650832935837688,6.7281455304174056,1,112.967878308
326_i230,13.589216780958308,13.548062790616317,12.87734353265577,12.497533078176081,12.048618575619892,11.889628089298519,11.474549026961743,9.351680449421762,9.1855417387320948,7.4163800345846846,1,113.878554097
326_l,11.176825078489454,8.6927917496770011,8.2832667315651953,7.8874290604422059,7.8332365570434863,7.5315996434575769,7.3789614349599963,7.3701841086154678,7.1423668796494439,6.7757651207581775,1,80.0724263647
292_i150,4.1054500363502244,3.7440579026701357,3.7355543739448045,3.6994158342814782,3.6957067619149799,3.6117144067322697,3.5341043937985872,3.5207012435780145,3.4755407065246722,3.4701940384742693,0,36.5924396983
265_i180,3.9019887414684615,3.858041256082072,3.801153354179907,3.7814067890710326,3.7491142845503287,3.6590170505460686,3.6350062875330962,3.6110971679828507,3.5907948722703651,3.3519131554533437,0,36.9395329591
264_i110,4.0315978174513347,3.6239987456930915,3.6119523409719991,3.6045181307329694,3.5722850339820371,3.5703149535823449,3.5581184548429756,3.5564236602505788,3.506498076560189,3.5018746370418481,0,36.1375818511
252_i140,1.896505463741436,1.8873038171758949,1.8820693043425278,1.8710997151444222,1.8709056659359902,1.8521297673005508,1.8410535737107061,1.8347693792977215,1.8318929372750017,1.7959333035187195,0,18.5636629274
323_i150,6.2805406966130768,5.8692167360790011,5.7229682418348196,5.666745543425467,5.5667764216761046,5.5407590574938599,5.319314449441781,5.2393848129405187,5.2202612345022494,5.190492575784484,0,55.6164597698
Conclusion,109.125648489,88.0368134061,82.5045213037,78.960661088,77.1999514134,70.071016423,68.6017294532,61.4721315009,58.7353647738,52.4573709368,-,747.165208787
