id,0,1,2,3,4,5,6,7,8,9,Truth,Total
317_i120,22.992740984854471,21.408783607120199,13.674049819264715,12.441040907260597,12.111339516244273,11.395096027038479,11.141209794669317,8.3610673089890408,7.3808978345702974,6.9158572892221679,1,127.822083089
317_i180,21.975241820934738,21.48808782964085,18.888850863483238,14.083275919630903,11.871842368169297,10.888590440082421,10.886026675109326,6.7116381947560919,6.5270088994536914,5.9275919548517164,1,129.248154966
317_i150,15.394635825872847,15.263417483885069,14.714299324326793,13.333706696686546,13.009287669709156,12.814775669428098,12.433636025688926,7.950531842977993,7.8424647686796281,6.8562464600695323,1,119.613001767
317_i170,16.008855515003003,15.704234525159059,15.004153218125493,14.760518258324097,11.391320374838585,11.302482956665282,11.259494208676838,7.3445701355229671,7.0817432255471617,7.0126257564189025,1,116.869998174
317_r,7.48179410654362,7.0487115017491062,6.985644466013099,6.7772739569435618,6.7703115476231899,6.5482770539422521,6.3556429104703325,6.3002092366543057,6.2849962823922061,6.0979936097949672,1,66.6508546721
278_l,4.4092022152198496,4.1878646701833588,4.1348982109806141,4.0523793262190111,3.9155302694113678,3.899050165215435,3.8754152471184362,3.8502228516187764,3.7809138041410848,3.7391059718515613,0,39.844582732
281_i170,5.3221374944315825,4.8057126326840187,4.554452184291109,4.5307085845773152,4.3552201673604856,4.3367825214304672,4.2691638239406924,4.2447325195961589,4.2220192171620221,4.1511661543999265,0,44.7920952999
306_i110,5.3240501930582624,4.5478009081592914,4.5331104105309237,4.4945823066152109,4.3704572277899993,4.3637713710213824,4.3509693918765384,4.2499981367074673,4.2041248714347326,4.1666833518948074,0,44.6055481691
263_i180,5.6805673292829573,5.5810164024462603,5.5022816898013724,5.3459644516466955,5.2037172048382079,5.1858418716696475,5.1514838766498352,4.9866481502561841,4.9415653998308668,4.68743804982316,0,52.2665244262
313_i210,5.7087074681028094,5.1429540643467746,5.1328191783039232,5.0617657261448761,4.9735410459629064,4.905289950017198,4.7711626540311869,4.7297918597891249,4.6013037334049134,4.5056776199771704,0,49.5330133001
260_i110,4.3238682070949546,4.2939777260921161,4.2833694764861789,4.2748238162086425,4.2316934277309501,4.2162233907042843,4.0585586902834301,3.9873072162732051,3.9688605971799169,3.9373447915943509,0,41.5760273396
274_i130,4.8875217125291091,4.7342262727446363,4.7130225411417497,4.6168223470838567,4.4621489934064842,4.4568729055885861,4.3439886549992872,4.286182100158789,4.2646749037521889,4.228824458603647,0,44.99428489
301_i190,5.8043432539080024,5.5373722222592949,5.4580353865191986,5.1291766273100619,5.0849028484914109,5.0023882824153354,5.0023114692855311,4.9074199431976542,4.6714666178921007,4.5811676094733125,0,51.1785842608
258_i230,3.5681114059295003,3.4685841012386502,3.3306718503622768,3.3126260402736025,3.2479869831356023,3.2470745444645122,3.2375868064157025,3.1983927046902978,3.1950931582062871,3.1245733402264442,0,32.9307009349
270_i170,3.6407141093289042,3.5890810982995953,3.5641345278664587,3.5412570541578212,3.515734157705471,3.4548529907048935,3.43504260692798,3.4293773408806794,3.3795047901608593,3.3604568564580992,0,34.9101555325
Conclusion,132.522491642,126.801825046,114.473793147,105.755922019,98.5150338024,96.0173701404,94.5716928361,78.5380895421,76.3466381038,73.2927532747,-,996.835609554
