id,0,1,2,3,4,5,6,7,8,9,Truth,Total
260_i110,14.176058580989515,13.75905578831313,12.943736374654526,12.894937580935597,11.027673915119433,10.311649626376443,10.099627013843657,7.2358870035384992,6.9170477178941399,5.5389585998387041,1,104.904632202
260_i210,16.752313208973934,15.808274066990494,14.030589943520273,12.176500672205382,11.802783014394588,11.417545215678651,10.817569743948338,9.0130884352276599,6.823490461796216,6.1929988161259004,1,114.835153579
260_i120,11.063592664413784,10.913789684298196,10.277479075647898,10.239773655003241,9.9769379361622104,8.7094060560244806,8.5646737497493799,7.0555961106576177,6.4088495831220218,5.2203863081188171,1,88.4304848232
260_i160,20.292739813279333,16.438749890622653,15.871643080081066,15.15736758793714,12.585603280234238,11.571581394068074,11.021216569891017,10.081711977716926,6.5410048199742583,6.248289963710465,1,125.809908378
260_c,8.7722837150446598,8.6861528566538286,8.6829717434273874,8.4699829760582546,8.3983349893772044,7.8942392927339,7.6008959302660477,7.449639707434458,7.2196299994706674,5.432604430155747,1,78.6067356406
273_c,2.4895924607507705,2.4327582304857249,2.4254330906109538,2.3761142875132619,2.3333525488104669,2.2879298225110691,2.2817285163027714,2.2662475768354735,2.2626555781648512,2.2489343455168616,0,23.4047464575
251_c,3.3764751176440799,3.1111315082898332,3.0871531003068862,3.0277417943480605,3.0079081582866634,2.9722686058694299,2.9686179088646765,2.8425999545580236,2.8072378174665662,2.6331818449854314,0,29.8343158106
291_i150,2.7376092883794398,2.6902279879873339,2.6375848149071355,2.6375848149071355,2.5977971172170751,2.5453792106919559,2.5397087147921815,2.5284250818988796,2.495927520528566,2.4910191075563715,0,25.9012636589
257_i190,3.4479459234617371,3.0308045060163193,3.022499078892789,2.9917474078496404,2.9778020824103737,2.8880572226634165,2.8504419613759686,2.8190758417912702,2.811685345105932,2.6431161476201526,0,29.4831755172
299_r,3.7575875751387118,3.5069345553417119,3.4191657015553587,3.3540008347482222,3.2738850171855463,3.2544894476382082,3.2536358185885512,3.2358240297232208,3.1638065546015115,3.1023324480719059,0,33.3216619826
302_i110,3.0644759767808583,3.0584442730925869,3.0208326831823578,2.9662195929569708,2.9640633983348854,2.9002131480727558,2.896896012277153,2.8874582752935933,2.8157119293313921,2.751947581226982,0,29.3262628705
318_i170,1.9775047519097313,1.9578165878522429,1.9572238946049745,1.956009709562686,1.9287288364644248,1.9107545028374548,1.878535501730189,1.8531178691005088,1.8266400332296526,1.7145446673316502,0,18.9608763546
296_i120,4.621907622445911,4.5452905203764677,4.5056264962958172,4.4605112524052357,4.4308531647856979,4.4255655618223537,4.3372158409785584,4.1953077630424236,4.0744524868135432,3.7947262373984243,0,43.3914569464
253_i230,3.5024770346057412,3.1831768525343613,3.1225263319439653,3.0658244430588337,3.0225320226073706,3.0163278829609288,2.9939272530363761,2.970976438224306,2.9706960467920949,2.907717653257949,0,30.756181959
269_c,1.9364666109780344,1.8852678713312661,1.8826845290297023,1.8781964971430058,1.8731415469672095,1.8427606809948092,1.8414924845458676,1.8341202997600834,1.8206318778641066,1.7837590822501548,0,18.5785214809
Conclusion,101.969030345,95.0078751802,90.8871499387,87.6525131066,82.2013970284,77.9481676709,75.9461830202,68.2690763648,60.9594677722,54.7045172332,-,795.54537766
