id,0,1,2,3,4,5,6,7,8,9,Truth,Total
337_i120,28.057561330262047,23.797255463266819,21.871614769712991,20.875014715641399,19.23439636362534,18.547703939398129,14.851669683597674,14.228387593904378,12.960463595492103,7.7954947365508342,1,182.219562191
337_i180,31.947620607099005,29.18784166037582,27.00308670584338,20.48459563101007,19.538379190334226,18.254422690758908,17.54125787675472,15.468813966968119,12.643501165321736,7.7824460555125503,1,199.85196555
337_i150,24.390244434306776,24.390244434306776,23.68866031292885,21.871614769712991,20.004082773932986,15.963185852585129,15.565280445789682,13.677827575379036,13.425576631035257,7.6112735216694949,1,180.587990752
337_i190,20.875014715641399,20.004082773932986,19.23439636362534,17.930061277036373,17.370598403384768,14.529963327206731,13.883251054345777,12.960463595492103,11.811116031403524,7.7017276270766333,1,156.300675169
337_l,10.922533576732798,10.547597989442844,10.103092940695699,9.9009899529344079,9.360661357466693,9.0455368774204583,8.9723425931549521,8.8300435504277797,8.6287788815859017,8.5646961574224001,1,94.8762738773
258_i230,3.6420177594821146,3.6243690525014318,3.6136467790024542,3.5748159139037532,3.5269642572133915,3.4726178580584457,3.4669620447511127,3.4596176740999445,3.4390272327142504,3.3987082695766868,0,35.2187468413
300_c,3.4548985235665906,3.4548985235665906,3.3788619461821523,3.3749981308701553,3.3665969268413307,3.3558752917637666,3.3370741312827517,3.3259442589037134,3.2614284697515381,3.1809772744034834,0,33.4915534771
317_i180,3.9581758380101317,3.9419782519717446,3.9392274825101703,3.9296451351787267,3.9207643144481614,3.8879467110409967,3.8501985529885729,3.7858327867282773,3.764552379069583,3.5270298768123407,0,38.5053513288
310_i130,4.6662114154667709,4.6052728298934751,4.5485354510894247,4.4787482176876479,4.4399568609532389,4.3557222016285149,4.3386481491454862,4.2431452903241729,4.0790881503223204,3.7712437831384706,0,43.5265723496
325_r,3.9434255201067785,3.9010247487347827,3.8891593732688747,3.8370763054695116,3.8145912727191522,3.8123969315159547,3.8034960062772325,3.7547405456481013,3.6875180540335464,3.5587188461127277,0,38.0021476039
270_i230,3.7255673512576157,3.6705016518733755,3.6557019263753614,3.6459343176262347,3.6037996155837329,3.5268341374337364,3.4968927086900172,3.4630618531567992,3.3575724273863194,3.1904762948689309,0,35.3363422843
259_i140,5.5939707762205479,5.5590939158193295,5.5079818046464091,5.4582569055171977,5.4582564615733693,5.3931019631321178,5.2573780974286297,5.1999032610389273,5.0771941525484268,4.4258670620040714,0,52.9310043999
340_i250,4.5247718842173459,4.4930551371034682,4.4570481399999409,4.4247920063188833,4.4036736747726399,4.4017687524779179,4.3766611813602028,4.3357094053637386,4.0695548818541392,4.0114249266878197,0,43.4984599902
269_c,1.9454110977326868,1.9446737268358483,1.9439371399393801,1.9337141833026998,1.9229380842576209,1.9215146963523331,1.9193858668126298,1.9149204578466308,1.8769141402621543,1.8677079916741921,0,19.191117385
339_l,3.0255214519444484,3.0242700726220484,3.0237623445342252,3.0114953657845605,3.0014754667695649,2.9769381823452554,2.9696725151107142,2.9362463408124584,2.8329396539567413,2.7630703602505067,0,29.5653917541
Conclusion,154.672946282,146.146160232,139.85871348,128.731752828,122.967135024,113.445529413,107.630170907,101.584658156,94.9152258467,73.1508627838,-,1183.10315495
