id,0,1,2,3,4,5,6,7,8,9,Truth,Total
272_i110,10.956629071035954,10.40021842446343,9.0364900377055495,8.8039672175358596,8.8039672175358596,8.8039666400425975,8.5079798882058739,7.9959824110973869,4.3080610820276348,3.1731410335189878,1,80.7904030232
272_i150,9.1332730166182685,8.5079798882058739,8.1174777845426966,7.3765346609791003,7.2000407032025153,6.7381551316411485,6.0310794862474779,6.0310794862474779,4.137065918220145,3.0895135008948431,1,66.3621995768
272_i180,9.5026676584899015,8.240042238530572,7.7724491674910725,7.3765346609791003,7.3765346609791003,6.7381544550877495,6.7381544550877495,6.2726790113773188,4.8242934462330487,3.4529221507802244,1,68.294431905
272_i130,8.5079798882058739,8.2400427444123299,7.9959828874557601,7.5667152964873523,7.3765346609791003,7.351635172173955,7.2000407032025153,7.2000407032025153,4.4214464535602387,3.3459102226413511,1,69.2063287323
272_c,7.0603980886433337,6.8820803058278512,6.4755219855622643,6.4755219855622643,6.241438556302815,5.7520225873152748,5.586193549416576,5.4339500528883624,4.2721636854604474,3.6346487648734707,1,57.8139395619
288_l,3.6622294693291799,3.3912214572395474,3.0535926831245224,3.0407453823382387,3.0162774501832175,2.9690647245292121,2.9662167086002547,2.9206044929850652,2.9178554950039453,2.8556532183606946,0,30.7934610817
310_i130,3.916893251249606,3.7146932528215779,3.6934490282646406,3.677075754252026,3.6340205144078972,3.5344803839176016,3.5272812558337785,3.4905311420987615,3.4689516580291579,3.463276671823341,0,36.1206529127
311_i170,3.660552669231433,3.5912575874512793,3.5695712748139106,3.5535623189615477,3.5077282649043493,3.4361175948998159,3.4276712839879222,3.3895363661573863,3.3129681547612133,3.3024483385998855,0,34.7514138538
275_i250,2.9622949837522197,2.8926043890052879,2.8029422403777344,2.777655696641967,2.7679781854568946,2.7511885378307386,2.7313649714185,2.7188717390668109,2.7119644337819566,2.6581984335145035,0,27.7750636108
307_i140,4.4943845436120933,3.6171230902821248,3.6004678428499632,3.5819509364841369,3.5600218370884464,3.5575646594118258,3.5369646722363708,3.5149773239553408,3.4054977397610537,3.2884046541402201,0,36.1573572998
334_i160,3.8485076801075606,3.7019210047915756,3.3123935343356066,3.2025644827321669,3.174482933056618,3.1731410335189878,3.1304889465069405,3.0373042770536074,2.999840479988781,2.940371164276137,0,32.5210155364
302_r,3.5628046922226408,3.129185726287123,3.0914758548444246,3.0636805015491251,3.0527706291100594,3.0396991798923638,3.0242387264443695,2.9923474427418717,2.9106611587338169,2.866245971707758,0,30.7331098835
327_i210,3.809831331816437,3.408065977104223,3.2642557482317236,3.261320691684785,3.2331136779645511,3.1893988137554068,3.1798480381464707,3.1592495588889866,3.146096162465124,3.0922621785306221,0,32.7434421786
312_i210,3.9373170708303187,3.8252320198502492,3.3464751712683078,3.3336128919648909,3.3326037229371144,3.3283311364448425,3.318903259299792,3.1797371473472413,3.1237289149886429,3.0939852260181309,0,33.8199265609
263_i130,4.2549970481246087,3.9567032609311981,3.9202187539609423,3.7540096175284341,3.7344513898969214,3.6640790455474819,3.6064625770096459,3.4838689090927493,3.4804164514169069,3.4051746064715926,0,37.26038166
Conclusion,83.2707604633,77.4983713672,73.0527639948,70.8454520957,70.011964404,68.026999096,66.5128885216,64.8207600642,53.4410112344,47.6621561362,-,675.143127377
