id,0,1,2,3,4,5,6,7,8,9,Truth,Total
270_i110,1000.0,11.878030619926891,11.388533761963163,8.2836107854869656,7.2897787655841793,7.0315040974092549,6.5194512771963273,5.5495540521517519,3.7860822544889015,2.794851022678313,1,1064.52139664
270_i170,12.037698964567662,10.495282231818349,7.7424592585820298,7.4441683491378328,7.4441683491378328,6.8466200509623567,6.1967724936914905,6.086452378781777,4.3114573818210058,2.9835994575887796,1,71.5886789161
270_i210,10.953937512489553,7.0607100831671836,6.4580226124390565,5.9921464868366021,5.8716991300053518,5.7891721229374404,5.5784930996401778,4.1327251390792767,4.0390847829926031,3.2104363208733675,1,59.0864272905
270_i230,8.5227855539070969,7.4441683491378328,7.4441683491378328,6.9381949432714149,6.5194512771963273,6.086452378781777,6.0392804487647469,4.7210226341415753,4.3114573818210058,2.9544341762984443,1,60.9814154925
270_l,3.4487553343440496,3.4168562600677634,3.3428895026379175,3.3428895026379175,3.302006358257016,3.2543152141343574,3.1866921008059332,3.0213013412534537,2.9910268303693459,2.9616449849836064,1,32.2683774295
325_i250,2.933502710856621,2.8789937873661797,2.8697288426091996,2.8389916094174747,2.7864930313850564,2.7696307297388461,2.7421952608024056,2.7337876893308382,2.7182296969160773,2.6807303344002773,0,27.9522836928
290_i190,3.269815421360188,3.2130678478682255,3.0887737820883729,3.0495710881200844,3.0146005721407865,2.9910268303693459,2.9505886702635671,2.9305010760657217,2.8070288078875172,2.6980931571099043,0,30.0130672533
345_i170,3.3654687861256165,3.3057119269639985,3.2926082391663689,3.2922354297594771,3.1941472500813082,3.1860851150291891,3.1216972432984282,3.0788462897816906,3.0491155082147228,2.9564471706672841,0,31.8423629591
330_i130,1.5330820235265974,1.4269374542818596,1.4122164109407911,1.4032919681231681,1.4016617625906957,1.4004704372812662,1.391152386194185,1.391152386194185,1.3863471639495382,1.3837233846670829,0,14.1300353777
296_l,2.4663765131500668,2.3766291109667144,2.3338960833323115,2.3189927237610313,2.2897924644323555,2.250417766430342,2.2494038210049911,2.1320262960699674,2.0303461953487218,1.9193568818955631,0,22.3672378564
306_c,3.4350693327662598,3.4350693327662598,3.2948164579478143,3.2355082690561874,3.2355079570701952,3.2333330060148571,3.1688042928253903,3.141267959428625,3.0671494244933197,3.0618038329361643,0,32.3083298653
304_i250,2.973054719634133,2.9114839832899344,2.8408070223918624,2.7839845860897356,2.7593046851971277,2.7438308399932354,2.7236769526648943,2.6453430653239978,2.5779861438911746,2.5270506253390268,0,27.4865226238
307_i140,3.6730823911081334,3.6730823911081334,3.5802322216488576,3.5242926116323892,3.5154766871708092,3.512053963438504,3.4961239293739164,3.3753739623567691,3.3486529916669876,3.2544667204709845,0,34.95283787
302_i110,3.5129787144104712,3.3918518698129452,3.1495867067049597,3.0926332570568333,3.0686242795496304,3.0571151021156884,2.9717205474485433,2.7822018313416317,2.6572858662504877,2.6352833840862138,0,30.3192815588
263_i190,3.5312204943406109,3.4238268024329961,3.3938955505822541,3.3338165877742321,3.2970007519407409,3.2870577928534628,3.2434029484342788,3.1628272029866955,3.0465892905392717,2.898583177169892,0,32.6182205991
Conclusion,1065.65682847,70.331702051,65.6326348022,60.8743281982,58.9897133217,57.4390854475,55.5794554724,50.8843833043,46.1278397207,40.9205046312,-,1572.43647542
