id,0,1,2,3,4,5,6,7,8,9,Truth,Total
256_i120,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.4435043151034459,1.4122164109407911,1.3951219091240454,1,7005.25084264
256_i130,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.4435043151034459,1.4122164109407911,1.3951219091240454,1,7005.25084264
256_i140,2.820449736477495,2.820449736477495,2.820449736477495,2.820449736477495,2.820449736477495,2.820449736477495,2.820449736477495,2.1861006889643271,1.6303307835038097,1.6041810915688954,1,25.1637607194
256_i150,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.4435043151034459,1.4122164109407911,1.3951219091240454,1,7005.25084264
256_l,1000.0,2.4435043151034459,2.4435043151034459,2.4435043151034459,2.4435043151034459,2.4435043151034459,2.4435043151034459,2.4435043151034459,1.6979521538517306,1.2232467509883624,1,1020.02572911
287_i110,1.4344956577629044,1.3075952339487036,1.1533687635479624,1.1533687635479624,1.1533687635479624,1.1533687635479624,1.1533687635479624,1.1533687635479624,1.1533687635479624,0.89362789279353672,0,11.7093001293
315_i150,2.1325786047752295,1.8063635473722064,1.4694705526857026,1.4694705526857026,1.4694705526857026,1.4694705526857026,1.4694705526857026,1.4694705526857026,1.4694705526857026,1.0154062804931774,0,15.2406423014
312_i120,2.0594920723585655,1.7577562467880947,1.4307461659325977,1.4307461659325977,1.4307461659325977,1.4307461659325977,1.4307461659325977,1.4307461659325977,1.4307461659325977,1.0086687632659277,0,14.8411402439
280_i140,2.582488918457523,2.0042906544979444,1.6105203489253612,1.6105203489253612,1.6105203489253612,1.6105203489253612,1.6105203489253612,1.6105203489253612,1.6105203489253612,1.2770908829997745,0,17.1375128984
346_i160,1.9590099142415935,1.7089843557016595,1.4379362147517123,1.4379362147517123,1.4379362147517123,1.4379362147517123,1.4379362147517123,1.4379362147517123,1.4379362147517123,1.0079786992980289,0,14.7415264725
273_i210,2.060487247935717,1.7290558475206024,1.4122164109407911,1.4122164109407911,1.4122164109407911,1.4122164109407911,1.4122164109407911,1.4122164109407911,1.4122164109407911,0.99900099900099915,0,14.674058971
303_i140,1.2232467509883624,0.99289687418958072,0.81583042848274212,0.81583042848274212,0.81583042848274212,0.81583042848274212,0.81583042848274212,0.81583042848274212,0.81583042848274212,0.70660714657463597,0,8.63356377113
343_i160,1.6312693749174934,1.451395083270844,1.2484394321066694,1.2484394321066694,1.2484394321066694,1.2484394321066694,1.2484394321066694,1.2484394321066694,1.2484394321066694,0.93570948158093514,0,12.7574499645
342_i210,1.842956628398432,1.574318589299105,1.3420603365126804,1.3420603365126804,1.3420603365126804,1.3420603365126804,1.3420603365126804,1.3420603365126804,1.3420603365126804,0.99490243060966965,0,13.8066000039
253_i230,1.7085280320415355,1.4906146925636481,1.2731319512174086,1.2731319512174086,1.2731319512174086,1.2731319512174086,1.2731319512174086,1.2731319512174086,1.2731319512174086,0.94596849873909927,0,13.0570348819
Conclusion,4021.45500294,3021.08722518,3018.45767466,3018.45767466,3018.45767466,3018.45767466,3018.45767466,25.1538385545,20.7586527753,16.7977546453,-,22197.5408474
