id,0,1,2,3,4,5,6,7,8,9,Truth,Total
325_i130,27.237352901162879,18.382699563255493,14.870306076744711,11.855433277804282,11.528169779404903,11.197091330384001,10.453306787879368,6.5198458766984126,5.9521810140659239,5.5387748241773114,1,123.535161432
325_i110,15.479350392628017,12.045518440928982,11.704810807721341,11.446665807014506,11.130848565122188,10.450432860363268,8.8699222875811223,6.0380111260329521,5.7393269061262053,5.2170519798910435,1,98.1219391734
325_i170,22.605470887249073,20.787612228475314,20.547598237142871,15.539313985548658,14.569351476277738,13.826892840172846,10.239351816032134,6.5075408056692439,6.0557636733744893,5.216459097631243,1,135.895355048
325_i250,34.807208903389323,20.396004574926494,17.178165708036779,14.743185775973664,13.21116993604239,12.919251725126239,10.939794167954682,7.5120933227593625,6.3289495690599145,5.676901823640069,1,143.712725507
325_r,6.0767304397400936,6.0597839104760913,5.6696448593904041,5.6030114305545498,5.5890910656744204,5.5206071397442704,5.3471264646847994,5.2882566030018596,4.545669519033547,4.4306440039496575,1,54.1305654362
347_i150,4.1370924423483286,3.839177915876828,3.8164916356251073,3.6862897583368714,3.6301228206221459,3.5636106494154962,3.5587229978575885,3.4904683259321265,3.4795599987048083,3.4628820836423739,0,36.6644186284
284_i210,4.8575896986833547,4.6823931946117776,4.5713439134978087,4.42712399845189,4.4123978313125845,4.4082971059593881,4.3577357412033946,4.3571410173866685,4.3187815789203787,4.142984881488375,0,44.5357889615
347_i140,3.3713229970719545,3.281793058409709,3.1900625627844033,3.1867947000111774,3.1435360421813794,3.0877351904994605,3.0627761259218689,3.057768397114764,3.0225320226073706,3.008102848696141,0,31.4124239453
267_c,2.5661574638225293,2.5636083146910815,2.5291816895592216,2.5082327880168678,2.4984226588761973,2.4927190214992869,2.487544159226649,2.4417198021832891,2.4182049095210267,2.3700776333578149,0,24.8758684408
292_i140,2.2007764631879425,1.9971932954124545,1.9967742303269493,1.972681652509221,1.9725250987789571,1.9708937811842553,1.9422713458943652,1.9392582667806004,1.9036331261283701,1.8884915710766796,0,19.7844988313
281_i130,2.480542028391532,2.2656781796013412,2.2492334363373798,2.2067506239204859,2.1698782592368242,2.1680854646182923,2.1471550223853124,2.1373387192254105,2.1347457489521777,2.1212218447282374,0,22.0806293274
268_i250,1.4326193148581496,1.4249632906765375,1.4169015845792263,1.4086325974345164,1.4013479978621162,1.3923893789405655,1.3727312896880741,1.3674970662499781,1.3648327151813811,1.3640327715996794,0,13.9459480071
287_i110,2.2829201417372502,2.2755991625640304,2.2494146782479931,2.2267055664709723,2.2242119964277056,2.2007764631879425,2.1952357605198358,2.1429000455580534,2.1052503148067241,2.0217886367217939,0,21.9248027662
343_i130,2.4101169135779759,2.3753084200654819,2.3634113474692193,2.3403191403397257,2.3019261047970003,2.2986670250178984,2.2770966553354555,2.2755991625640304,2.2353295332866989,2.2220897706415621,0,23.0998640731
321_i250,4.8683520253184618,4.8303027600145487,4.7880750193800958,4.64829969386704,4.6474672420769974,4.6430283539789476,4.6236813400001546,4.4676680826351403,4.440485967430333,4.3351579239017024,0,46.2925184086
Conclusion,136.813603013,107.20763631,99.1414157868,87.7994407963,84.4304668747,82.1404783301,73.8744519622,59.5431066198,56.0452465972,53.0166616951,-,840.012507985
